Gas,"NFR/CRT Group",Source,Activity,Units,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Nitrous Oxide",1A2a,"Iron and steel - combustion plant","Non-municipal solid waste: non-biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000134560111304348,0.00012079828173913,0.000148321940869565,1.52909217391304e-06,1.52909217391304e-06
"Nitrous Oxide",1A2b,"Non-Ferrous Metal (combustion)",Coal,kilotonne,0.002913085020075,0.01091898461436,0.010144326922125,0.01111138846257,0.00969954230739,0.00845382692175,0.0070562751956476,0.00399873705118638,0.00351230426252966,0.00560678731519065,0.00262027678583728,0.00253668600602036,0.00373321521255523,0.00255317522964513,0.00170814715770879,0.00199721789602488,0.00280593509851203,0.00191233971524627,0.00179567325,0.0016177794790089,0.00150477345538275,0.00141003882525,0.0013600731439161,0.0013582868645046,0.00150047470566,0.00135757235274,0.001232532793935,0.001156206617475,0.0010672676469,0.00096054088221,0.000857371676343,0.0010324035704346,0.0010857669527796,0.0009776171645604
"Nitrous Oxide",1A2b,"Non-Ferrous Metal (combustion)","Fuel oil",kilotonne,0.0007796736,0.0013156992,0.001340064,0.0009258624,0.0012426048,0.0009502272,0.00060912,0.0006593724,0.0004142016,0.0003898368,0.000232874472,0.0008623701,0.000833707056,0.0005901696,0.000579301824453369,0.000581837457608342,0.000701762645253516,0.000639939254626668,2.286281850516e-05,2.303863326456e-05,2.29665312e-05,2.295968802444e-05,1.050501628662e-05,1.050057505656e-05,1.051340149044e-05,7.58156162028e-06,7.08571782924e-06,7.07441554092e-06,7.08418312836e-06,7.09080763026e-06,7.0863183189e-06,6.87303093456e-06,6.83336700816e-06,6.8553099636e-06
"Nitrous Oxide",1A2b,"Non-Ferrous Metal (combustion)","Gas oil",kilotonne,0.000531198457264608,0.000551865842313373,0.000552776556863618,0.000545930657441083,0.000524920435762772,0.000490632913496431,0.000539414498490185,0.000529494233284094,0.000564564,0.0005658048,0.000738632448,0.001058054976,0.000919874792499756,0.000542915424,0.000262185865349283,0.00070880092084752,0.000349502337266677,0.00025664300400327,9.5888937344292e-06,1.16777552664211e-06,9.75426558986346e-08,-,1.39654604725115e-06,-,-,-,-,-,-,-,-,-,-,-
"Nitrous Oxide",1A2b,"Non-Ferrous Metal (combustion)","Natural gas",kilotonne,0.00146858447718053,0.00146273483774941,0.00122907424047284,0.00133599265007505,0.00146858447718053,0.00139513900432308,0.00157615284671953,0.0015020574139253,0.00179778918171754,0.00180331384116967,0.00191738180985782,0.00184036155749573,0.00170776973064455,0.00155372922592038,0.0011090147216921,0.00109889809529534,0.00107877858549054,0.00100015279041644,0.000929357295752439,0.000736438179809517,0.000760222672117252,0.000764705540828815,0.000797262383806806,0.00077756315730596,0.000742885994548732,0.0010714702125312,0.00101869330742715,0.00105380437696331,0.00110968994894263,0.00102900734536207,0.00100101434834416,0.00100359733748601,0.000947555356455128,0.000950349738207242
"Nitrous Oxide",1A2b,"Vehicle manufacture (combustion)","Non-municipal solid waste: biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000685865213793104,0.000809832993103448,0.000881249213793104,0.000817917848275864,0.000817917848275864
"Nitrous Oxide",1A2b,"Vehicle manufacture (combustion)","Non-municipal solid waste: non-biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00077830791652174,0.00091898439652174,0.00100002628173913,0.000928158949565216,0.000928158949565216
"Nitrous Oxide",1A2c,"Chemicals (combustion)",Coal,kilotonne,0.04459843228302,0.04969061399358,0.0476054179986,0.040364407197975,0.039840206985555,0.032968712054925,0.0237785065813077,0.0190208594531006,0.0128378279581829,0.0124806053855731,0.00709580761414735,0.0128446357538503,0.014084963748019,0.0149016253727988,0.0135276776877665,0.015147453471445,0.0151051182478499,0.0156881156536316,0.01560888225,0.01383387525,0.013821327,0.016956108,0.013060113,0.009592128,0.007090524,0.003581172,0.003313926,0.002602908,0.002706858,0.002745792,0.002724624,0.00258741,0.00247401,0.002319408
"Nitrous Oxide",1A2c,"Chemicals (combustion)","Fuel oil",kilotonne,0.0319666176,0.036425376,0.0367664832,0.0348172992,0.0295301376,0.0194674752,0.0159833088,0.0120640728,0.01035504,0.00334849007225296,0.0053354548440539,0.00366370547789081,0.00266135411219982,0.00213043276313433,0.00227684740896956,0.00248365915824299,0.00223613136362916,0.00236766177112485,0.00311253919455732,0.00112031481545004,0.0016794886752,0.0016999939218096,0.0006193073555019,0.00053430833078496,0.000617356715427,3.17936455044e-06,0.00122129638704428,0.000669494126767308,0.00072258667909272,0.00061812281687232,0.0002819865979314,0.00035396109312984,0.00028163234026488,0.0002781297185232
"Nitrous Oxide",1A2c,"Chemicals (combustion)","Gas oil",kilotonne,0.00369424381643114,0.00383797608517937,0.00384430969091516,0.00379669957220389,0.00365058303053201,0.00341212889840699,0.00375138264859083,0.00368239171329393,0.003926286,0.00310821772687255,0.00331097078559527,0.0036015283821494,0.00293802723831463,0.002857571424,0.00117210243914846,0.00278967262459872,0.00162991919980993,0.0013059412351458,0.000273349148785577,0.000489409162379867,3.05819450684101e-05,-,0.000738590700815784,-,-,-,-,-,-,-,-,-,-,-
"Nitrous Oxide",1A2c,"Chemicals (combustion)","Natural gas",kilotonne,0.00872733705126868,0.0057683944390251,0.00683692857511042,0.0110203957082693,0.0131912618971531,0.0129576012998765,0.0137547771623514,0.0150091998403591,0.0150745207850957,0.0166648524398042,0.0179382415873984,0.017562081974387,0.01595448458483,0.0158607544251209,0.0156254476391021,0.0136251448919383,0.0130480670005265,0.0122280055525324,0.0123578970435226,0.00995817094914158,0.0099616387595202,0.0085441175806419,0.00845971897789041,0.00916012663152248,0.00826551408634171,0.007935727863168,0.00810061658673755,0.00840581082194796,0.00878747395817175,0.0087622327053891,0.00809296104829554,0.00764102104752946,0.00642418941895739,0.00630012536772576
"Nitrous Oxide",1A2c,"Chemicals (combustion)","Plant Biomass",kilotonne,-,-,-,-,-,-,-,-,1.08010543411638e-08,3.37532948161378e-08,3.30486106139598e-07,1.59008708486228e-06,1.78658189218154e-05,3.4586162106666e-05,4.9781702949608e-05,6.40732020141356e-05,7.54680499745612e-05,2.2137308956601e-05,1.87422626018169e-05,1.53472162470328e-05,3.41283586020903e-05,4.52105855467768e-05,3.77767004033937e-05,5.29702374641144e-05,9.71043487458028e-05,0.000142452161220472,0.000536468777362204,0.00114719453238189,0.00115780267204724,0.00857249805781388,0.00796316918125784,0.00849382606254248,0.00821394950486016,0.00853606458338112
"Nitrous Oxide",1A2c,"Chemicals (combustion)","Non-municipal solid waste: biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00337542703448276,0.00345088568275862,0.0059747079724138,0.00382817892413793,0.0044507127724138,0.00521068915862068,0.00434695713103448,0.00389824766896552
"Nitrous Oxide",1A2c,"Chemicals (combustion)","Non-municipal solid waste: non-biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00383037589565217,0.0039160050573913,0.00677999469913044,0.00434415086608696,0.0058029048,0.00604144317913044,0.0050750569252174,0.00455363649391304
"Nitrous Oxide",1A2c,"Chemicals (combustion)",Wood,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000469298828724304,0.000387695979028302,0.00045954121070844,0.000416721523147568,0.000464444325363528
"Nitrous Oxide",1A2c,"Chemicals (combustion)",Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.093466556e-05,1.337305788e-05,1.58114502e-05,1.360165716e-05,1.512565236e-05
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)",Coal,kilotonne,0.02763873869328,0.033235312415265,0.03737465604135,0.03859040933925,0.03222555774936,0.01890041011308,0.00727849144767917,0.00706388324749397,0.00215941346681631,0.00300869060488803,0.00678071040321293,0.0061740323856146,0.0067875995674557,0.00629310775770199,0.00643625889868572,0.0061044819198896,0.00618808551279665,0.00631428292363075,0.00651963645,0.00556388640489555,0.00559267872489165,0.00538510436355375,0.00604614200143905,0.0062180321713848,0.00718282834185435,0.0058211155926,0.005685302395995,0.00460902507129,7.8893221941e-06,7.8893221941e-06,7.8893221941e-06,8.304549678e-06,8.304549678e-06,8.304549678e-06
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)","Fuel oil",kilotonne,0.0055064448,0.0066759552,0.0074799936,0.0064079424,0.0065054016,0.0046049472,0.0035816256,0.0024665412,0.0020466432,0.00172062793256991,0.00115368420596824,0.00243101740029722,0.00120788368517972,0.000939044471113866,0.000797430568357446,0.000872789947448298,0.000918104704089762,0.000886019756961936,9.980972379672e-05,9.999747204192e-05,0.0001021277664,9.989906810634e-05,2.56517839557e-05,2.56409390916e-05,2.56722594534e-05,1.736422177548e-05,1.734779192676e-05,1.732012080708e-05,1.734403455564e-05,2.958578356074e-05,1.73492620911e-05,1.767350811744e-05,1.757151516384e-05,1.76279399064e-05
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)","Gas oil",kilotonne,0.000845088454739148,0.000877968385498548,0.000879417249555756,0.000868526045928996,0.000835100693258958,0.000780552362380686,0.000858159429416202,0.000842377189315608,0.00089817,0.0006172416,0.000536485824,0.000944894016,0.000795976053274446,0.000536485824,0.000266029943826208,0.00138716253834576,0.000351217877520998,0.000374794210836478,7.2485906745879e-05,0.000144248081719507,1.24343661828879e-05,-,0.000165521066295941,-,-,-,-,-,-,-,-,-,-,-
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)","Natural gas",kilotonne,0.00380324057013582,0.00381786466871363,0.0037193957382897,0.00336744243251707,0.00422083982952439,0.00478727991443824,0.00515775707840943,0.00449382300297685,0.00462803972104834,0.00521019309704318,0.00643238733402761,0.00598205057717948,0.00569625475540308,0.00570651535997714,0.00509939626634994,0.00638535039163084,0.00593493757077777,0.00553065542464259,0.0051064604400744,0.00427910522565662,0.00407880384541858,0.00390674168416152,0.00379451250134701,0.00408242835424578,0.00385737139964133,0.0020374378903296,0.00195749706377063,0.0019921846732476,0.00207411649915496,0.00198819939099399,0.00173906896283816,0.00170148442584182,0.00148657210075123,0.00146557199695598
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)",Biogas,kilotonne,7.52761265454545e-08,7.52761265454545e-08,9.31990138181818e-08,9.67835912727273e-08,1.00368168727273e-07,1.03952746181818e-07,1.03952746181818e-07,1.03952746181818e-07,1.03952746181818e-07,1.03952746181818e-07,1.03952746181818e-07,1.03952746181818e-07,1.03952746181818e-07,1.03952746181818e-07,7.09746336e-07,7.16915490909091e-07,7.16915490909091e-07,7.16915490909091e-07,7.16915490909091e-07,7.16915490909091e-07,1.69908971345455e-06,3.48420928581818e-06,5.21197561890909e-06,6.63863744581818e-06,1.1198219968e-05,1.242056088e-05,1.120136472e-05,1.06679664e-05,1.135376424e-05,4.945364424e-05,4.812014844e-05,5.204443608e-05,4.617705456e-05,5.330173212e-05
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)","Plant Biomass",kilotonne,-,-,-,-,-,-,-,-,4.63365231235928e-06,1.44801634761231e-05,0.000141778539533887,0.00068214735940592,0.00766443631745884,0.0148374635437597,0.0213563505653819,0.0274874036640641,0.0323757934390868,0.0094969055423818,0.00804043065617944,0.00658395576997708,0.0146410658402968,0.0193953411995673,0.0162062044730559,0.022724231872105,0.0416577656119492,0.0611119771635828,0.0708441875822836,0.0636139826760828,0.0711563699781496,0.0593622668712688,0.061003984529428,0.0437733348158456,0.0601038899141176,0.0593551765357272
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)",Wood,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0046959314943136,0.00309459894831742,0.00436268373255388,0.00437200394800616,0.00409778097787408
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)","Non-municipal solid waste: biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0022098604137931,0.00224017862068966,0.00176115095172414,0.00306685506206896,0.00326223906206896
"Nitrous Oxide",1A2d,"Pulp, Paper and Print (combustion)","Non-municipal solid waste: non-biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00250771116521739,0.00345957104347826,0.00288233874782609,0.0041744216347826,0.00460256744347824
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)",Coal,kilotonne,0.020568166682175,0.0250985938896,0.026076461184,0.02602838857332,0.023266998035895,0.01879683129288,0.0106129413054462,0.01129807637002,0.00589362227073653,0.00548389500035385,0.00436523823212841,0.0041767963374809,0.00316223626988338,0.00312255264611835,0.00270996228468923,0.00212771999922123,0.00201407877865314,0.0024859797925213,0.0027115425,0.0029428054037631,0.00274106014295685,0.00290710922926635,0.0028553043846936,0.003323182520295,0.0036114195,0.0032592495,0.002852577,0.003228372,0.00352121475,0.0028782975,0.00281103975,0.002496474,0.002287599,0.00221115075
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)","Fuel oil",kilotonne,0.0192725568,0.0194674752,0.0194431104,0.0180786816,0.015715296,0.012060576,0.0107692416,0.007814784,0.0059937408,0.00585420094005914,0.00375534541338091,0.00460554622535342,0.00236220776928994,0.00183115621615213,0.00162208168671626,0.00127546298917183,0.00121404063008441,0.00153847056107351,0.00185631336056412,0.00064410136403472,0.0015973955424,0.00199163081012004,0.00215988020906994,0.00226690321511736,0.00223055259993684,0.00173471021202084,0.00012919776072402,0.000116467122321416,2.980242557448e-05,0.0011834313424296,0.0011081535715935,0.000405017894358,2.92858586064e-05,2.9379899844e-05
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)","Gas oil",kilotonne,0.0036459530475889,0.00378780646315088,0.00379405727665483,0.00374706951243652,0.00360286299091721,0.00336752590627096,0.0037023449669099,0.00363425587390447,0.003874962,0.00334157969086903,0.00360036742311811,0.00515787628152068,0.00407492350567457,0.00396860962195876,0.00257227989775196,0.00663090807330576,0.00342297068198528,0.00261238470709004,0.000344740432959032,0.00050876087110708,2.36378369461025e-05,-,0.000710659779870762,-,-,-,-,-,-,-,-,-,-,-
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)","Natural gas",kilotonne,0.00645995181177132,0.00615284574163731,0.00647945060987506,0.00585808891030233,0.0066767134506913,0.00792333660945752,0.0088336055009341,0.00867371535648337,0.00886187874118863,0.00939223832838234,0.0100087149145166,0.00995085255635423,0.0097230329376864,0.00959785212611886,0.00960189247410499,0.00852549153359475,0.00813300389102272,0.00789793165249821,0.00760709432914059,0.00666641805282413,0.00719936151511782,0.00722450919368303,0.0072124509062839,0.00727888697460232,0.00705112609569024,0.00640313206272,0.00642171114266564,0.006590319928007,0.00686747077495371,0.0067311825092094,0.00652790879195869,0.0065941709185831,0.00621172867520685,0.00628940598935341
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)",Biogas,kilotonne,1.26537783272727e-07,1.26537783272727e-07,1.56665826909091e-07,1.62691435636364e-07,1.68717044363636e-07,1.74742653090909e-07,1.74742653090909e-07,1.74742653090909e-07,1.74742653090909e-07,1.74742653090909e-07,1.74742653090909e-07,1.74742653090909e-07,1.74742653090909e-07,1.74742653090909e-07,1.193070528e-06,1.20512174545455e-06,1.20512174545455e-06,1.20512174545455e-06,1.20512174545455e-06,1.20512174545455e-06,2.85613853672727e-06,5.85689168290909e-06,8.76123508945455e-06,1.11594273629091e-05,1.8824001664e-05,2.087873424e-05,3.25753974e-05,3.444229152e-05,3.31468956e-05,5.113003896e-05,4.93393446e-05,4.51483578e-05,6.396969852e-05,9.151591176e-05
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)","Plant Biomass",kilotonne,-,-,-,-,-,-,-,-,1.11572593247554e-07,3.48664353898615e-07,3.41385116022925e-06,1.64252612702263e-05,0.000184550108224285,0.000357267695803964,0.00051423439961776,0.000661862544209848,0.000779568899205308,0.000228673691455952,0.000193603584961321,0.00015853347846669,0.000352538683006699,0.000467015729424684,0.000390225277571226,0.000547171282741012,0.00100306726204441,0.00147150051643701,0.00152908756033465,0.00829404976978348,0.0125357901874016,0.0138561181875272,0.0131946400379513,0.0107414684449831,0.00893251716571748,0.0102026574066475
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)",Wood,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00158868775555641,0.00297387720216271,0.00362402682578702,0.00355924925184045,0.00374087494381161
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)","Animal Biomass",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.12260806102364e-05,0.000298543359153543,0.00045766545413386,0.000269749837204724,0.00023640996968504
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)","Non-municipal solid waste: biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.73737931034484e-06,4.04242758620688e-06,5.38990344827588e-06,-,1.34747586206896e-06
"Nitrous Oxide",1A2e,"Food & drink, tobacco (combustion)","Non-municipal solid waste: non-biomass fraction",kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.6454608695652e-06,4.58727652173912e-06,6.11636869565216e-06,-,1.52909217391304e-06
"Nitrous Oxide",1A2f,"Lime production - non decarbonising",Coal,kilotonne,0.00487341344058994,0.0043312500382773,0.000739998526638335,0.000745704203895242,0.000771252033001482,0.000860471319683447,0.000937185817772391,0.000965491686151635,0.000984344921146205,0.000965018806251939,0.000971671947484827,0.0014274045412492,0.00150602175418212,0.00165235100540772,0.00178067829326813,0.00179878171023543,0.0020125135884881,0.0027417920196033,0.00284602501763382,0.00220107585564222,0.00345226240399548,0.0028933315673406,0.00151490508399069,0.00183693831954982,0.00251570595,0.00232005020925,0.00128957987475,0.001995680331,0.001783731071451,0.002170003965084,0.00186435220482,0.00223610262640879,0.00247769819652283,0.00212232496534392
